Instituto,N,Dia,PS nas sondagens,Filtro_PS,Int Conf Inf,Int Conf Sup,PSD nas sondagens,Filtro_PSD,Int Conf,Int Conf,BE nas sondagens,Filtro_BE,Int Conf,Int Conf,CDS nas sondagens,Filtro_CDS,Int Conf,Int Conf,CDU nas sondagens,Filtro_CDU,Int Conf,Int Conf,PDR nas sondagens,Filtro_PDR,Int Conf,Int Conf,Livre nas sondagens,Filtro_Livre,Int Conf,Int Conf,PSDCDS,Filtro_PSDCDS,Int Conf,Int Conf
,,10/13/2011, ,0.271911738,0.246610021,0.297213455, ,0.423998923,0.393093155,0.454904692, ,0.047512017,0.035974237,0.059049797, ,0.09802589,0.077972004,0.118079775, ,0.077853284,0.067851207,0.087855361,,0,0,0,,,,,,-,-,-
,,10/14/2011, ,0.271911738,0.246384584,0.297438893, ,0.423998923,0.392651709,0.455346137, ,0.047512017,0.035850526,0.059173509, ,0.09802589,0.077920567,0.118131213, ,0.077853284,0.067723869,0.087982699,,0,0,0,,,,,,-,-,-
,,10/15/2011, ,0.271911738,0.24616112,0.297662357, ,0.423998923,0.392216394,0.455781452, ,0.047512017,0.035728113,0.059295921, ,0.09802589,0.077869261,0.118182519, ,0.077853284,0.067598112,0.088108456,,0,0,0,,,,,,-,-,-
,,10/16/2011, ,0.271911738,0.245939578,0.297883898, ,0.423998923,0.391786961,0.456210885, ,0.047512017,0.035606959,0.059417075, ,0.09802589,0.077818085,0.118233694, ,0.077853284,0.067473879,0.088232689,,0,0,0,,,,,,-,-,-
,,10/17/2011, ,0.271911738,0.245719911,0.298103566, ,0.423998923,0.391363179,0.456634667, ,0.047512017,0.035487026,0.059537009, ,0.09802589,0.077767038,0.118284741, ,0.077853284,0.067351115,0.088355453,,0,0,0,,,,,,-,-,-
,,10/18/2011, ,0.271911738,0.245502071,0.298321406, ,0.423998923,0.390944829,0.457053017, ,0.047512017,0.035368277,0.059655758, ,0.09802589,0.07771612,0.118335659, ,0.077853284,0.06722977,0.088476798,,0,0,0,,,,,,-,-,-
,,10/19/2011, ,0.271911738,0.245286012,0.298537464, ,0.423998923,0.390531709,0.457466138, ,0.047512017,0.035250678,0.059773357, ,0.09802589,0.077665329,0.11838645, ,0.077853284,0.067109795,0.088596773,,0,0,0,,,,,,-,-,-
,,10/20/2011, ,0.271911738,0.245071693,0.298751783, ,0.423998923,0.390123626,0.45787422, ,0.047512017,0.035134196,0.059889839, ,0.09802589,0.077614665,0.118437114, ,0.077853284,0.066991146,0.088715422,,0,0,0,,,,,,-,-,-
,,10/21/2011, ,0.271911738,0.244859072,0.298964404, ,0.423998923,0.389720401,0.458277445, ,0.047512017,0.0350188,0.060005234, ,0.09802589,0.077564126,0.118487654, ,0.077853284,0.066873778,0.08883279,,0,0,0,,,,,,-,-,-
Marktest,809,10/22/2011,0.197,0.257381688,0.232976947,0.28178643,0.416,0.422046696,0.392554262,0.451539129,0.042,0.046324859,0.035199671,0.057450048,0.053,0.09249985,0.073321645,0.111678054,0.105,0.082928538,0.073003113,0.092853962,,0,0,0,,,,,,-,-,-
,,10/23/2011, ,0.257381688,0.232743301,0.282020076, ,0.422046696,0.392091981,0.45200141, ,0.046324859,0.035071423,0.057578296, ,0.09249985,0.073267865,0.111731834, ,0.082928538,0.072874804,0.092982271,,0,0,0,,,,,,-,-,-
,,10/24/2011, ,0.257381688,0.23251185,0.282251527, ,0.422046696,0.391636726,0.452456665, ,0.046324859,0.03494462,0.057705099, ,0.09249985,0.073214236,0.111785463, ,0.082928538,0.072748112,0.093108963,,0,0,0,,,,,,-,-,-
Eurosondagem,1032,10/25/2011,0.292,0.263543414,0.240718409,0.286368418,0.369,0.410173229,0.383426759,0.436919698,0.063,0.049447656,0.039051965,0.059843347,0.125,0.096063514,0.077795746,0.114331282,0.088,0.084282573,0.075279943,0.093285203,,0,0,0,,,,,,-,-,-
,,10/26/2011, ,0.263543414,0.240468762,0.286618066, ,0.410173229,0.382917863,0.437428594, ,0.049447656,0.038914831,0.059980482, ,0.096063514,0.077739294,0.114387733, ,0.084282573,0.075138676,0.09342647,,0,0,0,,,,,,-,-,-
,,10/27/2011, ,0.263543414,0.240221787,0.286865041, ,0.410173229,0.382418296,0.437928161, ,0.049447656,0.03877946,0.060115853, ,0.096063514,0.077683016,0.114444012, ,0.084282573,0.074999559,0.093565587,,0,0,0,,,,,,-,-,-
,,10/28/2011, ,0.263543414,0.2399774,0.287109428, ,0.410173229,0.381927564,0.438418893, ,0.049447656,0.038645785,0.060249528, ,0.096063514,0.077626909,0.114500118, ,0.084282573,0.074862496,0.09370265,,0,0,0,,,,,,-,-,-
,,10/29/2011, ,0.263543414,0.239735521,0.287351307, ,0.410173229,0.381445213,0.438901245, ,0.049447656,0.038513744,0.060381569, ,0.096063514,0.077570973,0.114556055, ,0.084282573,0.074727399,0.093837747,,0,0,0,,,,,,-,-,-
,,10/30/2011, ,0.263543414,0.239496075,0.287590753, ,0.410173229,0.380970828,0.43937563, ,0.049447656,0.038383278,0.060512034, ,0.096063514,0.077515205,0.114611822, ,0.084282573,0.074594186,0.093970961,,0,0,0,,,,,,-,-,-
,,10/31/2011, ,0.263543414,0.23925899,0.287827838, ,0.410173229,0.380504027,0.439842431, ,0.049447656,0.038254334,0.060640979, ,0.096063514,0.077459605,0.114667423, ,0.084282573,0.074462779,0.094102367,,0,0,0,,,,,,-,-,-
,,11/1/2011, ,0.263543414,0.239024198,0.28806263, ,0.410173229,0.380044457,0.440302, ,0.049447656,0.038126858,0.060768455, ,0.096063514,0.07740417,0.114722858, ,0.084282573,0.074333108,0.094232038,,0,0,0,,,,,,-,-,-
,,11/2/2011, ,0.263543414,0.238791632,0.288295196, ,0.410173229,0.379591793,0.440754664, ,0.049447656,0.038000801,0.060894512, ,0.096063514,0.077348899,0.114778128, ,0.084282573,0.074205106,0.094360041,,0,0,0,,,,,,-,-,-
,,11/3/2011, ,0.263543414,0.238561232,0.288525596, ,0.410173229,0.379145733,0.441200725, ,0.049447656,0.037876118,0.061019195, ,0.096063514,0.077293791,0.114833236, ,0.084282573,0.074078709,0.094486438,,0,0,0,,,,,,-,-,-
,,11/4/2011, ,0.263543414,0.238332937,0.288753891, ,0.410173229,0.378705994,0.441640463, ,0.049447656,0.037752763,0.061142549, ,0.096063514,0.077238845,0.114888183, ,0.084282573,0.073953858,0.094611288,,0,0,0,,,,,,-,-,-
,,11/5/2011, ,0.263543414,0.23810669,0.288980137, ,0.410173229,0.378272317,0.44207414, ,0.049447656,0.037630697,0.061264616, ,0.096063514,0.077184058,0.114942969, ,0.084282573,0.073830499,0.094734647,,0,0,0,,,,,,-,-,-
,,11/6/2011, ,0.263543414,0.237882439,0.289204389, ,0.410173229,0.377844457,0.442502, ,0.049447656,0.037509878,0.061385434, ,0.096063514,0.07712943,0.114997597, ,0.084282573,0.073708579,0.094856567,,0,0,0,,,,,,-,-,-
,,11/7/2011, ,0.263543414,0.23766013,0.289426697, ,0.410173229,0.377422186,0.442924271, ,0.049447656,0.03739027,0.061505042, ,0.096063514,0.077074959,0.115052068, ,0.084282573,0.073588049,0.094977098,,0,0,0,,,,,,-,-,-
,,11/8/2011, ,0.263543414,0.237439715,0.289647113, ,0.410173229,0.377005291,0.443341166, ,0.049447656,0.037271837,0.061623475, ,0.096063514,0.077020644,0.115106383, ,0.084282573,0.073468862,0.095096284,,0,0,0,,,,,,-,-,-
,,11/9/2011, ,0.263543414,0.237221145,0.289865683, ,0.410173229,0.376593571,0.443752886, ,0.049447656,0.037154545,0.061740768, ,0.096063514,0.076966484,0.115160544, ,0.084282573,0.073350974,0.095214172,,0,0,0,,,,,,-,-,-
Aximage,600,11/10/2011,0.277145811789038,0.267118954,0.242932223,0.291305685,0.426059979317476,0.416845187,0.387464769,0.446225606,0.0361944157187176,0.046970972,0.035917306,0.058024638,0.0982419855222337,0.096562409,0.078406709,0.11471811,0.109617373319545,0.088420498,0.078262228,0.098578768,,0,0,0,,,,,,-,-,-
,,11/11/2011, ,0.267118954,0.242696491,0.291541417, ,0.416845187,0.387000752,0.446689622, ,0.046970972,0.035788238,0.058153706, ,0.096562409,0.07834991,0.114774909, ,0.088420498,0.078136824,0.098704172,,0,0,0,,,,,,-,-,-
,,11/12/2011, ,0.267118954,0.242463013,0.291774895, ,0.416845187,0.38654384,0.447146534, ,0.046970972,0.035660642,0.058281301, ,0.096562409,0.078293288,0.114831531, ,0.088420498,0.078012931,0.098828065,,0,0,0,,,,,,-,-,-
,,11/13/2011, ,0.267118954,0.242231725,0.292006183, ,0.416845187,0.386093716,0.447596658, ,0.046970972,0.03553447,0.058407473, ,0.096562409,0.07823684,0.114887979, ,0.088420498,0.077890495,0.098950501,,0,0,0,,,,,,-,-,-
,,11/14/2011, ,0.267118954,0.242002567,0.292235341, ,0.416845187,0.385650087,0.448040287, ,0.046970972,0.035409675,0.058532268, ,0.096562409,0.078180566,0.114944253, ,0.088420498,0.077769467,0.099071529,,0,0,0,,,,,,-,-,-
Eurosondagem,1025,11/15/2011,0.296,0.272248279,0.249229989,0.295266569,0.363,0.403897448,0.376648542,0.431146355,0.061,0.049645773,0.039127174,0.060164372,0.121,0.099031452,0.081530935,0.11653197,0.09,0.088897863,0.079561295,0.09823443,,0,0,0,,,,,,-,-,-
,,11/16/2011, ,0.272248279,0.248982415,0.295514143, ,0.403897448,0.376148859,0.431646038, ,0.049645773,0.038991622,0.060299924, ,0.099031452,0.081472016,0.116590889, ,0.088897863,0.079425007,0.098370718,,0,0,0,,,,,,-,-,-
,,11/17/2011, ,0.272248279,0.248737449,0.29575911, ,0.403897448,0.375658016,0.432136881, ,0.049645773,0.038857773,0.060433773, ,0.099031452,0.081413295,0.11664961, ,0.088897863,0.079290652,0.098505073,,0,0,0,,,,,,-,-,-
,,11/18/2011, ,0.272248279,0.248495008,0.29600155, ,0.403897448,0.37517556,0.432619336, ,0.049645773,0.038725564,0.060565982, ,0.099031452,0.081354768,0.116708137, ,0.088897863,0.07915815,0.098637575,,0,0,0,,,,,,-,-,-
Marktest,804,11/19/2011,0.197,0.260299177,0.23831826,0.282280094,0.453999999999999,0.412780219,0.386833553,0.438726886,0.0409999999999999,0.048097986,0.038091024,0.058104948,0.05,0.094371438,0.077523639,0.111219237,0.079,0.086947838,0.078111,0.095784677,,0,0,0,,,,,,-,-,-
,,11/20/2011, ,0.260299177,0.238059136,0.282539219, ,0.412780219,0.386309276,0.439251162, ,0.048097986,0.037948636,0.058247336, ,0.094371438,0.077462446,0.11128043, ,0.086947838,0.077967125,0.095928552,,0,0,0,,,,,,-,-,-
,,11/21/2011, ,0.260299177,0.237802996,0.282795359, ,0.412780219,0.385795184,0.439765255, ,0.048097986,0.037808218,0.058387754, ,0.094371438,0.077401473,0.111341402, ,0.086947838,0.077825519,0.096070158,,0,0,0,,,,,,-,-,-
,,11/22/2011, ,0.260299177,0.23754974,0.283048615, ,0.412780219,0.385290704,0.440269735, ,0.048097986,0.037669691,0.058526281, ,0.094371438,0.077340719,0.111402156, ,0.086947838,0.077686077,0.0962096,,0,0,0,,,,,,-,-,-
,,11/23/2011, ,0.260299177,0.237299272,0.283299083, ,0.412780219,0.384795316,0.440765122, ,0.048097986,0.03753298,0.058662992, ,0.094371438,0.077280181,0.111462694, ,0.086947838,0.077548704,0.096346972,,0,0,0,,,,,,-,-,-
,,11/24/2011, ,0.260299177,0.237051503,0.283546852, ,0.412780219,0.384308547,0.441251891, ,0.048097986,0.037398016,0.058797956, ,0.094371438,0.077219857,0.111523019, ,0.086947838,0.077413311,0.096482366,,0,0,0,,,,,,-,-,-
,,11/25/2011, ,0.260299177,0.236806346,0.283792008, ,0.412780219,0.383829961,0.441730477, ,0.048097986,0.037264733,0.058931239, ,0.094371438,0.077159744,0.111583132, ,0.086947838,0.077279813,0.096615864,,0,0,0,,,,,,-,-,-
,,11/26/2011, ,0.260299177,0.236563722,0.284034633, ,0.412780219,0.38335916,0.442201279, ,0.048097986,0.03713307,0.059062902, ,0.094371438,0.07709984,0.111643036, ,0.086947838,0.077148133,0.096747543,,0,0,0,,,,,,-,-,-
,,11/27/2011, ,0.260299177,0.236323553,0.284274802, ,0.412780219,0.382895774,0.442664664, ,0.048097986,0.037002969,0.059193003, ,0.094371438,0.077040143,0.111702733, ,0.086947838,0.0770182,0.096877477,,0,0,0,,,,,,-,-,-
,,11/28/2011, ,0.260299177,0.236085766,0.284512589, ,0.412780219,0.382439465,0.443120974, ,0.048097986,0.036874376,0.059321595, ,0.094371438,0.076980651,0.111762224, ,0.086947838,0.076889945,0.097005732,,0,0,0,,,,,,-,-,-
,,11/29/2011, ,0.260299177,0.235850291,0.284748064, ,0.412780219,0.381989917,0.443570521, ,0.048097986,0.03674724,0.059448731, ,0.094371438,0.076921362,0.111821513, ,0.086947838,0.076763305,0.097132372,,0,0,0,,,,,,-,-,-
,,11/30/2011, ,0.260299177,0.235617063,0.284981292, ,0.412780219,0.381546839,0.444013599, ,0.048097986,0.036621513,0.059574459, ,0.094371438,0.076862274,0.111880602, ,0.086947838,0.076638221,0.097257456,,0,0,0,,,,,,-,-,-
,,12/1/2011, ,0.260299177,0.235386018,0.285212337, ,0.412780219,0.38110996,0.444450479, ,0.048097986,0.036497148,0.059698824, ,0.094371438,0.076803384,0.111939491, ,0.086947838,0.076514636,0.097381041,,0,0,0,,,,,,-,-,-
,,12/2/2011, ,0.260299177,0.235157096,0.285441259, ,0.412780219,0.380679025,0.444881413, ,0.048097986,0.036374102,0.05982187, ,0.094371438,0.076744691,0.111998184, ,0.086947838,0.076392498,0.097503179,,0,0,0,,,,,,-,-,-
,,12/3/2011, ,0.260299177,0.23493024,0.285668115, ,0.412780219,0.380253799,0.445306639, ,0.048097986,0.036252334,0.059943638, ,0.094371438,0.076686193,0.112056682, ,0.086947838,0.076271757,0.09762392,,0,0,0,,,,,,-,-,-
,,12/4/2011, ,0.260299177,0.234705395,0.28589296, ,0.412780219,0.379834062,0.445726377, ,0.048097986,0.036131805,0.060064167, ,0.094371438,0.076627888,0.112114987, ,0.086947838,0.076152366,0.097743311,,0,0,0,,,,,,-,-,-
,,12/5/2011, ,0.260299177,0.234482507,0.286115847, ,0.412780219,0.379419604,0.446140834, ,0.048097986,0.036012478,0.060183494, ,0.094371438,0.076569774,0.112173102, ,0.086947838,0.076034282,0.097861395,,0,0,0,,,,,,-,-,-
,,12/6/2011, ,0.260299177,0.234261528,0.286336827, ,0.412780219,0.379010233,0.446550205, ,0.048097986,0.035894318,0.060301654, ,0.094371438,0.076511849,0.112231027, ,0.086947838,0.075917461,0.097978216,,0,0,0,,,,,,-,-,-
,,12/7/2011, ,0.260299177,0.234042408,0.286555946, ,0.412780219,0.378605766,0.446954672, ,0.048097986,0.035777291,0.060418681, ,0.094371438,0.076454111,0.112288764, ,0.086947838,0.075801865,0.098093812,,0,0,0,,,,,,-,-,-
Aximage,600,12/8/2011,0.285567010309278,0.265578316,0.241430436,0.289726196,0.40721649484536,0.41478615,0.385049405,0.444522895,0.034020618556701,0.045375718,0.034329091,0.056422346,0.0938144329896907,0.094550723,0.077411793,0.111689653,0.116494845360824,0.091618069,0.081256074,0.101980063,,0,0,0,,,,,,-,-,-
,,12/9/2011, ,0.265578316,0.241194329,0.289962304, ,0.41478615,0.384590863,0.444981436, ,0.045375718,0.034199941,0.056551495, ,0.094550723,0.077351636,0.111749811, ,0.091618069,0.081133107,0.102103031,,0,0,0,,,,,,-,-,-
,,12/10/2011, ,0.265578316,0.240960486,0.290196147, ,0.41478615,0.384139182,0.445433118, ,0.045375718,0.034072267,0.056679169, ,0.094550723,0.077291688,0.111809758, ,0.091618069,0.081011565,0.102224573,,0,0,0,,,,,,-,-,-
,,12/11/2011, ,0.265578316,0.240728843,0.290427789, ,0.41478615,0.383694061,0.445878238, ,0.045375718,0.03394602,0.056805417, ,0.094550723,0.077231948,0.111869498, ,0.091618069,0.0808914,0.102344738,,0,0,0,,,,,,-,-,-
,,12/12/2011, ,0.265578316,0.24049934,0.290657292, ,0.41478615,0.383255224,0.446317076, ,0.045375718,0.033821151,0.056930286, ,0.094550723,0.077172413,0.111929033, ,0.091618069,0.080772566,0.102463572,,0,0,0,,,,,,-,-,-
Eurosondagem,1033,12/13/2011,0.3,0.271702934,0.248713347,0.294692521,0.36,0.401522353,0.374077676,0.428967029,0.064,0.048875657,0.038348341,0.059402972,0.125,0.097322225,0.080681962,0.113962487,0.088,0.090845801,0.081416089,0.100275513,,0,0,0,,,,,,-,-,-
,,12/14/2011, ,0.271702934,0.248465468,0.2949404, ,0.401522353,0.373581494,0.429463212, ,0.048875657,0.0382129,0.059538414, ,0.097322225,0.080620009,0.114024441, ,0.090845801,0.081281128,0.100410474,,0,0,0,,,,,,-,-,-
,,12/15/2011, ,0.271702934,0.248220205,0.295185663, ,0.401522353,0.373093971,0.429950735, ,0.048875657,0.038079157,0.059672156, ,0.097322225,0.080558285,0.114086165, ,0.090845801,0.081148045,0.100543557,,0,0,0,,,,,,-,-,-
,,12/16/2011, ,0.271702934,0.247977477,0.295428391, ,0.401522353,0.372614668,0.430430037, ,0.048875657,0.037947052,0.059804262, ,0.097322225,0.080496787,0.114147663, ,0.090845801,0.081016764,0.100674838,,0,0,0,,,,,,-,-,-
,,12/17/2011, ,0.271702934,0.247737208,0.29566866, ,0.401522353,0.372143184,0.430901522, ,0.048875657,0.037816524,0.05993479, ,0.097322225,0.080435512,0.114208937, ,0.090845801,0.080887213,0.100804389,,0,0,0,,,,,,-,-,-
,,12/18/2011, ,0.271702934,0.247499323,0.295906544, ,0.401522353,0.371679148,0.431365558, ,0.048875657,0.037687519,0.060063795, ,0.097322225,0.08037446,0.11426999, ,0.090845801,0.080759326,0.100932276,,0,0,0,,,,,,-,-,-
,,12/19/2011, ,0.271702934,0.247263754,0.296142113, ,0.401522353,0.371222218,0.431822488, ,0.048875657,0.037559984,0.060191329, ,0.097322225,0.080313626,0.114330823, ,0.090845801,0.080633041,0.101058562,,0,0,0,,,,,,-,-,-
,,12/20/2011, ,0.271702934,0.247030434,0.296375433, ,0.401522353,0.370772076,0.432272629, ,0.048875657,0.037433871,0.060317443, ,0.097322225,0.08025301,0.11439144, ,0.090845801,0.080508298,0.101183305,,0,0,0,,,,,,-,-,-
,,12/21/2011, ,0.271702934,0.2467993,0.296606567, ,0.401522353,0.37032843,0.432716276, ,0.048875657,0.037309133,0.060442181, ,0.097322225,0.080192608,0.114451842, ,0.090845801,0.080385042,0.10130656,,0,0,0,,,,,,-,-,-
,,12/22/2011, ,0.271702934,0.246570292,0.296835576, ,0.401522353,0.369891005,0.4331537, ,0.048875657,0.037185726,0.060565588, ,0.097322225,0.080132418,0.114512032, ,0.090845801,0.080263222,0.10142838,,0,0,0,,,,,,-,-,-
,,12/23/2011, ,0.271702934,0.246343351,0.297062516, ,0.401522353,0.369459548,0.433585158, ,0.048875657,0.037063608,0.060687706, ,0.097322225,0.080072438,0.114572012, ,0.090845801,0.080142789,0.101548814,,0,0,0,,,,,,-,-,-
,,12/24/2011, ,0.271702934,0.246118424,0.297287444, ,0.401522353,0.36903382,0.434010886, ,0.048875657,0.03694274,0.060808574, ,0.097322225,0.080012666,0.114631784, ,0.090845801,0.080023695,0.101667907,,0,0,0,,,,,,-,-,-
,,12/25/2011, ,0.271702934,0.245895456,0.297510411, ,0.401522353,0.368613598,0.434431107, ,0.048875657,0.036823083,0.06092823, ,0.097322225,0.0799531,0.11469135, ,0.090845801,0.079905898,0.101785704,,0,0,0,,,,,,-,-,-
,,12/26/2011, ,0.271702934,0.245674399,0.297731469, ,0.401522353,0.368198676,0.43484603, ,0.048875657,0.036704604,0.06104671, ,0.097322225,0.079893737,0.114750713, ,0.090845801,0.079789356,0.101902246,,0,0,0,,,,,,-,-,-
,,12/27/2011, ,0.271702934,0.245455203,0.297950665, ,0.401522353,0.367788857,0.435255849, ,0.048875657,0.036587266,0.061164048, ,0.097322225,0.079834576,0.114809874, ,0.090845801,0.07967403,0.102017573,,0,0,0,,,,,,-,-,-
,,12/28/2011, ,0.271702934,0.245237823,0.298168045, ,0.401522353,0.367383957,0.435660749, ,0.048875657,0.036471038,0.061280275, ,0.097322225,0.079775614,0.114868836, ,0.090845801,0.079559882,0.102131721,,0,0,0,,,,,,-,-,-
,,12/29/2011, ,0.271702934,0.245022214,0.298383654, ,0.401522353,0.366983803,0.436060902, ,0.048875657,0.036355889,0.061395424, ,0.097322225,0.07971685,0.1149276, ,0.090845801,0.079446877,0.102244726,,0,0,0,,,,,,-,-,-
,,12/30/2011, ,0.271702934,0.244808333,0.298597535, ,0.401522353,0.366588233,0.436456472, ,0.048875657,0.03624179,0.061509523, ,0.097322225,0.079658281,0.114986169, ,0.090845801,0.079334981,0.102356621,,0,0,0,,,,,,-,-,-
,,12/31/2011, ,0.271702934,0.244596139,0.298809728, ,0.401522353,0.366197092,0.436847613, ,0.048875657,0.036128712,0.061622602, ,0.097322225,0.079599906,0.115044544, ,0.090845801,0.079224163,0.10246744,,0,0,0,,,,,,-,-,-
,,1/1/2012, ,0.271702934,0.244385594,0.299020273, ,0.401522353,0.365810235,0.43723447, ,0.048875657,0.036016628,0.061734685, ,0.097322225,0.079541722,0.115102728, ,0.090845801,0.079114391,0.102577211,,0,0,0,,,,,,-,-,-
,,1/2/2012, ,0.271702934,0.24417666,0.299229208, ,0.401522353,0.365427524,0.437617182, ,0.048875657,0.035905513,0.0618458, ,0.097322225,0.079483728,0.115160722, ,0.090845801,0.079005638,0.102685965,,0,0,0,,,,,,-,-,-
,,1/3/2012, ,0.271702934,0.243969299,0.299436569, ,0.401522353,0.365048828,0.437995877, ,0.048875657,0.035795342,0.061955972, ,0.097322225,0.079425922,0.115218527, ,0.090845801,0.078897874,0.102793729,,0,0,0,,,,,,-,-,-
,,1/4/2012, ,0.271702934,0.243763477,0.29964239, ,0.401522353,0.364674024,0.438370681, ,0.048875657,0.035686091,0.062065223, ,0.097322225,0.079368303,0.115276147, ,0.090845801,0.078791073,0.10290053,,0,0,0,,,,,,-,-,-
,,1/5/2012, ,0.271702934,0.243559161,0.299846707, ,0.401522353,0.364302995,0.438741711, ,0.048875657,0.035577737,0.062173576, ,0.097322225,0.079310867,0.115333583, ,0.090845801,0.07868521,0.103006392,,0,0,0,,,,,,-,-,-
Aximage,600,1/6/2012,0.312174817898022,0.279907455,0.254324411,0.305490498,0.394380853277835,0.402998553,0.371434243,0.434562863,0.0260145681581685,0.043271111,0.031689141,0.054853081,0.0967741935483871,0.097485596,0.080261477,0.114709716,0.111342351716961,0.094847976,0.083756849,0.105939103,,0,0,0,,,,,,-,-,-
,,1/7/2012, ,0.279907455,0.254101431,0.305713478, ,0.402998553,0.371001882,0.434995224, ,0.043271111,0.031565897,0.054976325, ,0.097485596,0.080201616,0.114769576, ,0.094847976,0.083641879,0.106054072,,0,0,0,,,,,,-,-,-
,,1/8/2012, ,0.279907455,0.253880362,0.305934547, ,0.402998553,0.370575285,0.435421821, ,0.043271111,0.031443937,0.055098285, ,0.097485596,0.080141962,0.114829231, ,0.094847976,0.083528077,0.106167874,,0,0,0,,,,,,-,-,-
,,1/9/2012, ,0.279907455,0.253661154,0.306153755, ,0.402998553,0.370154229,0.435842877, ,0.043271111,0.031323222,0.055219, ,0.097485596,0.080082512,0.11488868, ,0.094847976,0.083415408,0.106280543,,0,0,0,,,,,,-,-,-
Eurosondagem,1064,1/10/2012,0.303,0.284401331,0.260565473,0.308237189,0.364,0.3927564,0.364524878,0.420987921,0.064,0.047329006,0.036531264,0.058126748,0.121,0.099670941,0.083014826,0.116327056,0.077,0.089484034,0.079882387,0.099085682,,0,0,0,,,,,,-,-,-
,,1/11/2012, ,0.284401331,0.260326305,0.308476356, ,0.3927564,0.364042289,0.42147051, ,0.047329006,0.036399173,0.058258838, ,0.099670941,0.082952931,0.11638895, ,0.089484034,0.079749809,0.099218259,,0,0,0,,,,,,-,-,-
,,1/12/2012, ,0.284401331,0.26008949,0.308713171, ,0.3927564,0.363567678,0.421945121, ,0.047329006,0.03626866,0.058389352, ,0.099670941,0.082891264,0.116450617, ,0.089484034,0.079619013,0.099349055,,0,0,0,,,,,,-,-,-
,,1/13/2012, ,0.284401331,0.25985496,0.308947702, ,0.3927564,0.363100662,0.422412137, ,0.047329006,0.036139669,0.058518343, ,0.099670941,0.082829824,0.116512057, ,0.089484034,0.079489929,0.09947814,,0,0,0,,,,,,-,-,-
